NAME,SITE,DATE,COUNT,TRANSECT,QUAD,PHYLUM,MOBILITY,GROWTH
15,5,39651,2,1,3,6,0,0
15,5,40014,1,1,1,6,0,0
15,5,40379,1,1,5,6,0,0
15,5,40750,2,1,0.5,6,0,0
15,5,40843,1,8,2,6,0,0
15,5,40844,1,6,0,6,0,0
15,5,41109,3,4.5,4,6,0,0
15,5,41479,1,2,1,6,0,0
15,5,41841,1,3,4,6,0,0
15,5,42209,2,3.5,3,6,0,0
15,5,42214,3,5,1.333333333,6,0,0
15,5,42569,6,6,3.333333333,6,0,0
15,5,42570,1,3,2,6,0,0
15,5,42936,29,6.222222222,2.888888889,6,0,0
15,5,42937,3,3,2.5,6,0,0
15,5,43301,38,5.857142857,2.642857143,6,0,0
15,6,37496,1,5,0,6,0,0
15,6,37858,4,2,3,6,0,0
15,6,38191,10,1.571428571,2.285714286,6,0,0
15,6,38561,9,2.75,2.125,6,0,0
15,6,38924,13,2.857142857,3.285714286,6,0,0
15,6,39280,20,3,2.214285714,6,0,0
15,6,39652,4,2,2.75,6,0,0
15,6,40009,1,5,2,6,0,0
15,6,40021,7,1.333333333,1.5,6,0,0
15,6,40381,1,1,0,6,0,0
15,6,40745,2,4,2,6,0,0
15,6,40749,2,3,2.5,6,0,0
15,6,41115,9,2.714285714,3.428571429,6,0,0
15,6,41480,4,1.75,4,6,0,0
15,6,41837,5,2,4,6,0,0
15,6,41843,1,4,3,6,0,0
15,6,42208,9,2.333333333,2.666666667,6,0,0
15,6,42572,26,3.538461538,2.846153846,6,0,0
15,6,42937,5,2,1,6,0,0
15,6,43304,2,1.5,2,6,0,0
15,6,43312,4,3,1,6,0,0
15,7,37488,1,2,2,6,0,0
15,7,42205,1,1,1,6,0,0
15,7,42933,1,1,4,6,0,0
15,8,39658,5,2,3,6,0,0
15,8,40385,2,2,2,6,0,0
15,8,41114,1,2,4,6,0,0
15,8,42207,21,2,3,6,0,0
15,9,38224,11,2,2,6,0,0
15,9,38922,1,3,4,6,0,0
16,0,36777,14,2.625,3.875,4.5,0.75,0
16,0,37118,3,1,3.5,2,1,0
16,0,37489,30,2.125,4.875,4.25,0.875,0
16,0,37854,28,6.125,3.75,4,1,0
16,0,37855,328,2.210526316,3.263157895,3.578947368,1,0
16,0,38195,253,2.571428571,3.619047619,3.523809524,0.952380952,0
16,0,38196,168,6.736842105,2.894736842,3.578947368,1,0
16,0,38552,193,3.033333333,3.066666667,3.866666667,1,0
16,0,38553,83,6.894736842,2.631578947,3.263157895,0.947368421,0
16,0,38919,74,5.857142857,3.5,3.428571429,1,0
16,0,38923,96,2.533333333,3.533333333,3.733333333,1,0
16,0,39281,654,3.943396226,3.301886792,2.867924528,1,0
16,0,39288,403,6.5,2.964285714,3.285714286,1,0
16,0,39653,505,3.972222222,2.555555556,3.388888889,0.972222222,0
16,0,39654,928,5.015625,2.953125,3.75,0.96875,0
16,0,40018,1104,5.692307692,4,3.692307692,1,0
16,0,40024,642,4.951612903,2.983870968,2.774193548,1,0
16,0,40378,3,5,3.333333333,0,1,0
16,0,40380,229,2.794117647,2.647058824,2.588235294,0.941176471,0
16,0,40742,198,2.055555556,3,3.666666667,0.944444444,0
16,0,40746,3,6,1,0,1,0
16,0,41110,162,2.066666667,3.866666667,3.066666667,0.933333333,0
16,0,41472,3,6,5,6,0,0
16,0,41477,224,2.631578947,3.210526316,3.894736842,0.947368421,0
16,0,41836,182,2.285714286,3.428571429,4,0.904761905,0
16,0,42213,470,2.458333333,4.25,3.583333333,0.958333333,0
16,0,42570,83,6.315789474,2.368421053,3.894736842,0.947368421,0
16,0,42573,1022,3.44,4.2,3.84,1,0
16,0,42935,594,4.166666667,4.25,4.083333333,0.958333333,0
16,0,43299,600,4.325581395,4.627906977,4,0.906976744,0
16,1,36787,78,1.888888889,2.111111111,0,1,0
16,1,36791,30,7,2.571428571,1.285714286,0.928571429,0
16,1,37112,116,1.8,2.533333333,0,1,0
16,1,37119,9,6.625,3.125,2,1,0
16,1,37482,65,4.444444444,2.444444444,2.222222222,1,0
16,1,37483,72,4.956521739,2.47826087,1.217391304,1,0
16,1,37844,214,2.547619048,3.023809524,2.476190476,1,0
16,1,37845,115,6.756097561,3.097560976,3.219512195,1,0
16,1,38187,262,2.422222222,2.977777778,2.933333333,1,0
16,1,38188,252,6.564516129,2.838709677,3.096774194,1,0
16,1,38551,324,2.02,2.98,2.8,1,0
16,1,38562,385,6.580645161,3.193548387,3.161290323,1,0
16,1,38915,271,2,2.955555556,2.711111111,0.977777778,0
16,1,38916,323,6.245614035,3.035087719,3.438596491,1,0
16,1,39286,169,2.097560976,3.024390244,2.536585366,1,0
16,1,39287,187,6.571428571,3.428571429,3.428571429,1,0
16,1,39657,275,6.438596491,3.01754386,3.719298246,1,0
16,1,39661,125,1.90625,2.9375,2.875,1,0
16,1,40015,249,3.236363636,3.054545455,3.054545455,1,0
16,1,40016,98,6.44,3.32,2.24,1,0
16,1,40386,296,3,3.403846154,2.769230769,1,0
16,1,40387,249,5.916666667,3.444444444,2.888888889,1,0
16,1,40743,85,3.333333333,2.866666667,3.466666667,1,0
16,1,40745,26,7.5,2.916666667,2.333333333,1,0
16,1,41108,157,4.153846154,3.307692308,2.769230769,1,0
16,1,41481,98,6.361111111,2.944444444,3.555555556,1,0
16,1,41486,172,2.161290323,3.516129032,2.580645161,1,0
16,1,41844,443,4.436893204,3.106796117,3.45631068,1,0
16,1,42212,772,4.765957447,3.414893617,3.404255319,1,0
16,1,42577,679,4.326315789,3.484210526,3.242105263,0.957894737,0
16,1,42940,483,4.509259259,3.138888889,3.12962963,0.990740741,0
16,1,42941,161,3.392857143,2.892857143,3.285714286,1,0
16,1,43297,577,4.383838384,3.252525253,3.414141414,0.98989899,0
16,2,36797,591,3.058823529,3.529411765,4,1,0
16,2,37120,58,1,4.222222222,4,1,0
16,2,37132,233,3,3.5,4,1,0
16,2,37487,648,2.608695652,3.260869565,3.826086957,1,0
16,2,37847,974,3.192307692,3.538461538,4,1,0
16,2,38194,523,3.595238095,3.357142857,4.047619048,0.976190476,0
16,2,38554,765,2.888888889,3.851851852,3.111111111,1,0
16,2,38917,331,3.173913043,3.043478261,3.826086957,1,0
16,2,39282,112,3,4.35,4,1,0
16,2,39658,216,3.181818182,3.606060606,4.060606061,0.96969697,0
16,2,40022,228,3.694444444,3.694444444,3.888888889,1,0
16,2,40385,153,3.1,3.6,4,1,0
16,2,40749,105,3.111111111,3.833333333,4,1,0
16,2,41114,74,3.35,4.2,4,1,0
16,2,41485,137,4.333333333,4.222222222,4,1,0
16,2,41837,7,6,4.333333333,4,1,0
16,2,41843,229,1.8,3.9,3.8,1,0
16,2,42207,237,3.346153846,3.576923077,3.692307692,1,0
16,2,42576,244,3.2,4.3,4,1,0
16,2,42941,185,2.636363636,3.909090909,4,1,0
16,2,43314,257,3.25,3.75,3.714285714,1,0
16,3,37110,127,1.315789474,3.052631579,3.368421053,1,0
16,3,37488,410,1.352941176,4,3.529411765,1,0
16,3,37860,483,1.413793103,3.517241379,3.586206897,1,0
16,3,38190,464,1.379310345,3.24137931,4,1,0
16,3,38555,616,1.512195122,3.268292683,2.43902439,1,0
16,3,38925,580,1.447368421,3.131578947,3.526315789,0.973684211,0
16,3,39279,231,1.545454545,3.272727273,3.454545455,1,0
16,3,39660,252,1.486486486,3.189189189,3.837837838,0.972972973,0
16,3,40017,88,1.529411765,4.176470588,3.764705882,1,0
16,3,40382,367,1.486486486,3.054054054,3.783783784,1,0
16,3,40744,30,1.642857143,3.642857143,3.142857143,1,0
16,3,41107,26,1.285714286,4.714285714,2.285714286,1,0
16,3,41478,41,1.416666667,4.333333333,3.833333333,0.916666667,0
16,3,41838,193,1.545454545,3.818181818,4,1,0
16,3,42205,66,1.333333333,4.083333333,3.666666667,1,0
16,3,42573,245,1.388888889,3.833333333,4,1,0
16,3,42933,110,1.363636364,4.545454545,3.272727273,1,0
16,3,43298,55,1.166666667,5.5,4.333333333,0.833333333,0
16,4,37117,170,1.636363636,4.636363636,4,1,0
16,4,37481,241,1.5,3.666666667,4,1,0
16,4,37859,224,1.333333333,4.333333333,4,1,0
16,4,38189,30,1.7,3.3,4,1,0
16,4,38580,13,1.666666667,2.333333333,4,1,0
16,4,38918,69,1.357142857,3,4,1,0
16,4,39279,18,1.555555556,4.555555556,3.333333333,0.888888889,0
16,4,39651,38,1.466666667,2.6,3.2,1,0
16,4,40014,36,1.454545455,4.181818182,2.545454545,1,0
16,4,40379,87,1.333333333,3.555555556,3.555555556,1,0
16,4,40750,14,1.571428571,3.428571429,3.428571429,1,0
16,4,41109,20,1.285714286,3,2.857142857,1,0
16,4,41479,20,1.222222222,4.111111111,4.222222222,0.888888889,0
16,4,41838,58,1,3.333333333,4,1,0
16,4,42214,115,1.454545455,3.909090909,4,1,0
16,4,42569,61,1.625,4.75,4,1,0
16,4,42933,111,1.736842105,4.368421053,4,1,0
16,4,43298,68,1.461538462,4.307692308,4,1,0
16,5,37117,129,1.411764706,3.294117647,4.235294118,0.882352941,0
16,5,37481,45,1.333333333,4,4.166666667,0.916666667,0
16,5,37859,55,1.666666667,2.666666667,4,1,0
16,5,38189,58,1.666666667,3.083333333,4,1,0
16,5,38559,42,1.785714286,3.428571429,1.142857143,1,0
16,5,38918,123,1.733333333,2.533333333,2.4,1,0
16,5,39283,142,1.5,3.277777778,2.444444444,1,0
16,5,39651,649,1.518518519,2.444444444,3.111111111,1,0
16,5,40014,531,1.4,3.04,3.12,0.96,0
16,5,40379,1795,1.6875,3,1.25,1,0
16,5,40750,2539,1.571428571,3.285714286,1,0.928571429,0
16,5,40842,308,3,3,3.272727273,1,0
16,5,40843,69,7.666666667,3.428571429,4,1,0
16,5,40844,704,5.590909091,2.772727273,4.090909091,0.954545455,0
16,5,41109,1660,3.692307692,3.153846154,2.807692308,0.942307692,0
16,5,41479,5846,3.25,2.972222222,2.722222222,0.916666667,0
16,5,41841,2495,4.042553191,3.29787234,2.978723404,0.957446809,0
16,5,42209,1557,1.933333333,3.333333333,2.4,1,0
16,5,42214,374,6.161290323,3.709677419,4,1,0
16,5,42569,1828,4.226415094,4.018867925,3.20754717,0.981132075,0
16,5,42570,493,3,3.818181818,4,1,0
16,5,42936,1792,4.244897959,3.775510204,3.428571429,1,0
16,5,42937,128,3,5.5,4,1,0
16,5,43301,947,3.62962963,3.814814815,3.592592593,0.981481481,0
16,6,37124,616,2.6,2.8,4,1,0
16,6,37495,572,3.470588235,3.882352941,3.764705882,1,0
16,6,37496,482,4.318181818,2.681818182,3.636363636,1,0
16,6,37858,314,2.52173913,4.217391304,3.304347826,1,0
16,6,38191,92,2.333333333,4.148148148,3.407407407,0.925925926,0
16,6,38561,100,2.516129032,3.258064516,2.322580645,0.935483871,0
16,6,38924,110,2.258064516,2.967741935,3.677419355,0.903225806,0
16,6,39280,62,3.333333333,3.740740741,1.62962963,1,0
16,6,39652,598,2.780821918,2.643835616,3.452054795,1,0
16,6,40009,218,4.473684211,3.368421053,2.315789474,1,0
16,6,40021,104,2.21875,3.34375,3.375,1,0
16,6,40381,795,3.308823529,2.823529412,3.411764706,1,0
16,6,40745,56,4.230769231,2.538461538,3.692307692,1,0
16,6,40746,63,2.444444444,4.555555556,3.555555556,1,0
16,6,40749,49,3,3.833333333,4,1,0
16,6,41115,864,2.949367089,3.050632911,3.949367089,1,0
16,6,41480,251,3.142857143,4.035714286,4,1,0
16,6,41837,10,2,4,4.4,0.8,0
16,6,41843,164,4.24,3.12,4,1,0
16,6,42208,270,3.147058824,3.323529412,4,1,0
16,6,42572,746,3.3,4.275,4,1,0
16,6,42937,777,3.387755102,3.428571429,3.346938776,1,0
16,6,43304,400,2.6875,3.0625,3.25,1,0
16,6,43312,267,3.352941176,3.647058824,2.117647059,1,0
16,7,37125,46,1.6,4.2,4,1,0
16,7,37488,26,1.5,5.5,4,1,0
16,7,37860,29,1,3.2,4,1,0
16,7,38190,54,1.090909091,3.363636364,4,1,0
16,7,38555,98,1.333333333,4.083333333,4,1,0
16,7,38925,8,1.6,4.6,4,1,0
16,7,39283,44,1.125,4,4,1,0
16,7,39660,59,1.3,3.9,4,1,0
16,7,40018,4,1.333333333,5.666666667,4,1,0
16,7,40379,134,1.142857143,2.142857143,4,1,0
16,7,40744,71,1,3.222222222,4,1,0
16,7,41107,17,1,2.142857143,4,1,0
16,7,41478,3,1.333333333,3.666666667,4,1,0
16,7,41838,77,1.076923077,3.307692308,4,1,0
16,7,42205,27,1,5,4,1,0
16,7,42570,17,1,5.666666667,4,1,0
16,7,42933,23,1.5,4.125,4,1,0
16,7,43298,18,2,4.428571429,4.285714286,0.857142857,0
16,8,37130,455,1.52,3.64,4,1,0
16,8,37496,299,2,5.5,4,1,0
16,8,37847,307,2,4.5,4,1,0
16,8,38194,172,2,4.25,2,1,0
16,8,38554,134,1.866666667,3.733333333,3.466666667,1,0
16,8,38917,213,2,3.5,4,1,0
16,8,39282,9,2,6,4,1,0
16,8,39658,70,2,3.333333333,3.666666667,1,0
16,8,40022,91,2,3.583333333,4,1,0
16,8,40385,223,2,3.214285714,4,1,0
16,8,40749,102,2,3.5,4,1,0
16,8,41114,249,2,3.3125,4,1,0
16,8,41485,47,1.857142857,4.571428571,4.285714286,0.857142857,0
16,8,41837,80,1.888888889,3.555555556,4.222222222,0.888888889,0
16,8,42207,250,2,4,4,1,0
16,8,42576,289,2,4.75,4,1,0
16,8,42941,3,1.333333333,5.333333333,5.333333333,0.333333333,0
16,9,38224,147,2.5,3,0,1,0
16,9,38558,314,2.461538462,2.692307692,0.461538462,0.923076923,0
16,9,38922,2693,2.55,2.45,0,1,0
16,9,39289,1606,2.444444444,3.388888889,1.111111111,1,0
16,9,39659,187,2.28,2.24,2.08,1,0
16,9,40023,316,2.375,2.6875,0.75,1,0
16,9,40388,231,2.428571429,2.964285714,2.285714286,1,0
16,9,40751,193,2.285714286,2.476190476,1.619047619,0.952380952,0
16,9,41113,244,2.555555556,2.277777778,1.333333333,1,0
16,9,41484,138,2.411764706,2.588235294,1.529411765,0.941176471,0
16,9,41842,62,2.333333333,2.583333333,0.666666667,1,0
16,9,42206,371,2.529411765,2.647058824,1.058823529,0.941176471,0
16,9,42571,517,2.333333333,2.523809524,1.333333333,1,0
16,9,42934,826,2.380952381,2.714285714,0.666666667,0.952380952,0
16,9,43300,1451,2.363636364,2.727272727,0.363636364,1,0
16,10,38229,101,2.388888889,2.555555556,2,1,0
16,10,38560,59,2.588235294,2.588235294,2.823529412,0.882352941,0
16,10,38922,401,2.35,2.4,1.2,1,0
16,10,39289,175,2.368421053,2.578947368,1.684210526,1,0
16,10,39659,144,2.333333333,2.722222222,2,1,0
16,10,40023,79,2.416666667,2.833333333,1.583333333,0.958333333,0
16,10,40388,83,2.375,2.9375,0.875,0.9375,0
16,10,40750,22,2.375,2.875,2,1,0
16,10,41113,288,2.4,2.666666667,1.6,1,0
16,10,41484,1130,2.25,3.75,0.5,1,0
16,10,41842,686,2.545454545,2.636363636,1.090909091,1,0
16,10,42206,3957,2.45,2.85,0.2,1,0
16,10,42571,2143,2.433333333,2.5,1.266666667,0.966666667,0
16,10,42934,3918,2.48,2.72,0.64,1,0
16,10,43300,18943,2.578947368,3.157894737,0.631578947,0.894736842,0
17,0,36777,1,7,5,2,1,0
17,0,37111,1,6,5,2,1,0
17,0,37118,1,7,5,2,1,0
17,0,37489,2,4,5,2,1,0
17,0,37854,1,4,5,2,1,0
17,0,37855,1,6,5,2,1,0
17,0,38196,1,7,5,2,1,0
17,0,38553,1,7,5,2,1,0
17,0,38919,1,7,5,2,1,0
17,0,39653,1,7,5,2,1,0
17,0,40024,1,7,5,2,1,0
17,0,40378,1,7,5,2,1,0
17,0,40742,1,7,5,2,1,0
17,0,41110,1,7,5,2,1,0
17,0,41472,1,7,5,2,1,0
17,0,41836,1,7,5,2,1,0
17,0,42213,1,7,5,2,1,0
17,0,42570,2,7,5.5,2,1,0
17,0,43299,3,5,5.5,2,1,0
17,1,36791,2,6,5,2,1,0
17,1,37112,1,1,6,2,1,0
17,1,37119,2,5.5,5,2,1,0
17,1,37483,2,5,5.5,2,1,0
17,1,37845,2,6,5.5,2,1,0
17,1,38188,1,5,5,2,1,0
17,1,38562,1,5,5,2,1,0
17,1,42577,2,3.5,5.5,2,1,0
17,1,43297,2,2,5.5,2,1,0
17,3,37110,20,2,5.5,2,1,0
17,3,37488,47,1.428571429,5.571428571,2,1,0
17,3,37860,52,1.5,5.5,2,1,0
17,3,38190,43,1.5,5.5,2,1,0
17,3,38555,43,1.5,5.5,2,1,0
17,3,38925,32,1.428571429,5.428571429,2,1,0
17,3,39279,32,1.5,5.5,2,1,0
17,3,39660,24,1.5,5.5,2,1,0
17,3,40017,20,1.5,5.5,2,1,0
17,3,40382,14,1.571428571,5.571428571,2,1,0
17,3,40744,16,1.666666667,5.666666667,2,1,0
17,3,41107,21,1.5,5.5,2,1,0
17,3,41478,19,1.5,5.5,2,1,0
17,3,41838,18,1.428571429,5.428571429,2,1,0
17,3,42205,13,1.5,5.333333333,2,1,0
17,3,42573,14,1.5,5.5,2,1,0
17,3,42933,17,1.428571429,5.428571429,2,1,0
17,3,43298,29,1.333333333,5,2,1,0
17,6,37124,1,2,6,2,1,0
17,6,37495,1,2,6,2,1,0
17,6,37496,1,4,6,2,1,0
17,6,37858,2,5,5.5,2,1,0
17,6,38191,8,4.285714286,5.714285714,2,1,0
17,6,38924,2,5,5.5,2,1,0
17,6,39280,6,4,5.6,2,1,0
17,6,39652,3,3.666666667,5.333333333,2,1,0
17,6,40009,1,4,6,2,1,0
17,6,40021,3,3,5.333333333,2,1,0
17,6,40381,4,2.5,5.5,2,1,0
17,6,40745,1,4,6,2,1,0
17,6,40746,3,3,5.333333333,2,1,0
17,6,41115,4,3,5.5,2,1,0
17,6,41480,4,3.25,5.5,2,1,0
17,6,41837,3,3,5.333333333,2,1,0
17,6,41843,1,4,6,2,1,0
17,6,42208,4,3.5,5.5,2,1,0
17,6,42572,5,4.2,5.6,2,1,0
17,6,42937,8,3.666666667,5.333333333,2,1,0
17,6,43304,26,4.571428571,5.428571429,2,1,0
17,6,43312,1,4,6,2,1,0
18,0,36777,1,4,2,6,0,0
18,0,42213,1,8,2,6,0,0
18,0,42573,1,2,0,6,0,0
18,0,42935,1,8,2,6,0,0
18,0,43299,3,4.666666667,1,6,0,0
18,1,38915,1,3,4,6,0,0
18,1,39661,4,2.5,5,6,0,0
18,1,40387,2,7.5,1.5,6,0,0
18,1,42940,3,4.333333333,2.333333333,6,0,0
18,1,42941,1,4,4,6,0,0
18,1,43297,1,5,3,6,0,0
18,2,38554,1,1,2,6,0,0
18,2,38917,1,3,1,6,0,0
18,2,42207,1,1,5,6,0,0
18,2,42576,1,3,4,6,0,0
18,5,42569,1,6,2,6,0,0
18,6,42208,1,3,2,6,0,0
18,8,38554,1,1,1,6,0,0
18,8,40022,1,2,3,6,0,0
18,9,42571,1,2,4,6,0,0
18,10,41484,1,3,0,6,0,0
18,10,43300,3,2.333333333,2.666666667,6,0,0
19,0,40024,1,7,4,0,0,0
19,0,41472,1,7,1,0,0,0
19,1,37119,1,6,5,0,0,0
19,1,38551,1,4,5,0,0,0
19,1,38562,1,8,5,0,0,0
19,1,38915,3,3.666666667,5.666666667,0,0,0
19,1,39286,3,3,5.5,0,0,0
19,1,39657,1,6,5,0,0,0
19,1,40387,1,4,6,0,0,0
19,1,40745,2,7,6,0,0,0
19,1,41481,2,6,5.5,0,0,0
19,10,40023,1,3,3,0,0,0
19,10,42206,1,3,6,0,0,0
20,0,36777,1,3,3,0,0,0
20,0,37111,4,4.5,1.5,0,0,0
20,0,37489,19,3.111111111,2.333333333,0,0,0
20,0,37855,9,3.6,1.8,0,0,0
20,0,38195,5,4,1.333333333,0,0,0
20,0,38196,3,8,4,0,0,0
20,0,38552,7,4.5,0.5,0,0,0
20,0,38553,3,7,4,0,0,0
20,0,38919,1,5,0,0,0,0
20,0,38923,4,4,1.666666667,0,0,0
20,0,39281,28,4.25,2.375,0,0,0
20,0,39288,1,5,0,0,0,0
20,0,39653,4,5.666666667,0.666666667,0,0,0
20,0,39654,1,5,2,0,0,0
20,0,40024,27,4.083333333,2.416666667,0,0,0
20,0,40378,5,5,1.666666667,0,0,0
20,0,40380,35,5.111111111,3.555555556,0,0,0
20,0,40742,7,6,3,0,0,0
20,0,40746,6,6,2,0,0,0
20,0,41110,24,5.222222222,2.555555556,0,0,0
20,0,41477,10,4.25,2.5,0,0,0
20,0,41836,26,5,2.166666667,0,0,0
20,0,42213,30,4.454545455,1.909090909,0,0,0
20,0,42570,4,7,1,0,0,0
20,0,42573,4,4,1.333333333,0,0,0
20,0,42935,12,4.4,2.8,0,0,0
20,0,43299,46,4.142857143,2.285714286,0,0,0
20,1,36787,19,1.5,2,0,0,0
20,1,36791,12,5.8,4,0,0,0
20,1,37112,2,2,0,0,0,0
20,1,37119,4,6.5,5,0,0,0
20,1,37483,15,5,3.6,0,0,0
20,1,37844,5,2.5,3,0,0,0
20,1,37845,1,6,1,0,0,0
20,1,38188,2,7,5,0,0,0
20,1,38551,20,2.833333333,2.5,0,0,0
20,1,38562,2,6.5,1,0,0,0
20,1,38915,23,2.333333333,3.333333333,0,0,0
20,1,38916,2,5.5,2,0,0,0
20,1,39286,41,2.416666667,2.416666667,0,0,0
20,1,39287,19,6.333333333,2.666666667,0,0,0
20,1,39657,28,6.5,2.4,0,0,0
20,1,39661,54,2,2.545454545,0,0,0
20,1,40015,20,1.571428571,2.571428571,0,0,0
20,1,40016,8,7.6,3,0,0,0
20,1,40386,16,1.6,2.2,0,0,0
20,1,40387,16,7,3.142857143,0,0,0
20,1,40743,2,5,2,0,0,0
20,1,40745,4,7.5,2,0,0,0
20,1,41108,1,5,2,0,0,0
20,1,41486,2,2,2.5,0,0,0
20,1,42212,3,3,3,0,0,0
20,1,42577,6,1.666666667,3.333333333,0,0,0
20,1,42941,1,3,3,0,0,0
20,1,43297,42,3,2.8,0,0,0
20,2,43314,3,6,2,0,0,0
20,3,37110,11,1.5,2.5,0,0,0
20,3,37488,7,1.5,3,0,0,0
20,3,38555,13,2,1.5,0,0,0
20,3,38925,12,1.5,3,0,0,0
20,3,39279,5,2,2,0,0,0
20,3,39660,6,1.666666667,3,0,0,0
20,3,40017,23,1.333333333,1.333333333,0,0,0
20,3,40382,4,2,3.5,0,0,0
20,3,41107,3,2,1.5,0,0,0
20,3,41478,5,2,2,0,0,0
20,3,42205,2,2,2,0,0,0
20,4,37859,2,1,0,0,0,0
20,5,37117,1,2,4,0,0,0
20,5,39651,1,2,5,0,0,0
20,5,40379,4,2,1,0,0,0
20,5,41109,2,2.5,4,0,0,0
20,5,43301,430,2,2.5,0,0,0
20,6,37124,4,5,0.5,0,0,0
20,6,37496,1,5,1,0,0,0
20,6,37858,1,3,4,0,0,0
20,6,38191,1,3,4,0,0,0
20,6,38561,4,4.5,3,0,0,0
20,6,38924,6,4.666666667,0.333333333,0,0,0
20,6,39280,23,4.125,1.75,0,0,0
20,6,39652,22,3.571428571,0.857142857,0,0,0
20,6,40009,12,4.8,1.6,0,0,0
20,6,40021,8,1.5,0.5,0,0,0
20,6,40381,24,4.416666667,2.416666667,0,0,0
20,6,40745,11,5,1.666666667,0,0,0
20,6,40746,6,6,3.5,0,0,0
20,6,40749,2,3,3,0,0,0
20,6,41115,10,5,1.5,0,0,0
20,6,41480,7,4.75,2.75,0,0,0
20,6,41843,5,5,1,0,0,0
20,6,42208,9,4.8,2.2,0,0,0
20,6,42572,1,6,2,0,0,0
20,6,42937,16,5.4,1,0,0,0
20,6,43304,42,5.333333333,0.666666667,0,0,0
20,9,38224,1,3,1,0,0,0
20,9,39289,2,3,5,0,0,0
20,9,39659,2,2.5,2.5,0,0,0
20,9,40388,1,3,5,0,0,0
20,9,40751,13,3,3.333333333,0,0,0
20,9,41113,4,3,5,0,0,0
20,9,41484,3,3,3.5,0,0,0
20,9,42206,7,3,1,0,0,0
20,9,42571,1,3,1,0,0,0
20,9,43300,12,3,3.5,0,0,0
20,10,38922,4,2.5,1.5,0,0,0
20,10,39289,5,2,2,0,0,0
20,10,39659,7,2.5,2,0,0,0
20,10,40388,7,3,2.666666667,0,0,0
20,10,40750,1,3,5,0,0,0
20,10,41113,9,2,1,0,0,0
21,0,36777,194,2.666666667,2.111111111,0,0,0
21,0,37118,1,2,0,0,0,0
21,0,37489,227,4.117647059,2.352941176,0,0,0
21,0,37855,141,2.25,2.25,0,0,0
21,0,38552,76,4,4,0,0,0
21,0,38553,2,2,5,0,0,0
21,0,39281,1,7,1,0,0,0
21,0,39653,1,6,2,0,0,0
21,0,39654,1,8,0,0,0,0
21,0,40024,11,6.2,3,0,0,0
21,0,40380,5,6.25,3.75,0,0,0
21,0,40742,5,5,4,0,0,0
21,0,40746,5,6,1,0,0,0
21,0,41110,31,5.25,2.5,0,0,0
21,0,41472,5,4,2.5,0,0,0
21,0,41477,27,4.571428571,1.714285714,0,0,0
21,0,41836,15,5.833333333,2.666666667,0,0,0
21,0,42213,2,6.5,1.5,0,0,0
21,1,36787,5,2.333333333,2,0,0,0
21,1,36791,1,7,4,0,0,0
21,1,37112,1,4,5,0,0,0
21,1,37482,68,4.5,2.875,0,0,0
21,1,37483,10,4.8,4,0,0,0
21,1,37844,18,4,2.8,0,0,0
21,1,37845,1,7,5,0,0,0
21,1,38551,3,4,1,0,0,0
21,1,38915,6,3,2,0,0,0
21,1,38916,10,8,0,0,0,0
21,1,39286,1,4,2,0,0,0
21,1,39657,243,6.818181818,2.818181818,0,0,0
21,1,39661,92,1.25,2.75,0,0,0
21,1,40015,33,5.5,4,0,0,0
21,1,40016,20,8,2,0,0,0
21,1,40386,8,4.8,3.4,0,0,0
21,1,40387,17,5.5,2.5,0,0,0
21,1,41481,2,7,0,0,0,0
21,1,41486,30,2.75,2.625,0,0,0
21,1,41844,25,7,1,0,0,0
21,1,42212,13,4,2.2,0,0,0
21,1,42577,9,3.8,2.6,0,0,0
21,1,42940,7,6.5,2.75,0,0,0
21,1,42941,18,3.666666667,1.666666667,0,0,0
21,1,43297,90,6.25,2.5,0,0,0
21,2,40022,84,2,2,0,0,0
21,3,37860,21,1,3,0,0,0
21,3,40017,20,2,5,0,0,0
21,3,40382,20,2,4,0,0,0
21,4,37117,500,1,0.5,0,0,0
21,4,39651,1,1,5,0,0,0
21,4,40014,2,1.5,0.5,0,0,0
21,4,40750,5,2,4,0,0,0
21,5,37117,1,2,4,0,0,0
21,5,40750,57,1.333333333,0.333333333,0,0,0
21,5,41841,7,2,1,0,0,0
21,6,37858,13,3.5,3,0,0,0
21,6,38561,8,4,3,0,0,0
21,6,38924,3,4,0,0,0,0
21,6,39280,83,2.7,1.9,0,0,0
21,6,39652,95,4.25,2.625,0,0,0
21,6,40009,154,5,2,0,0,0
21,6,40021,2,1,1,0,0,0
21,6,40381,4,5.5,3.5,0,0,0
21,6,40745,1,4,5,0,0,0
21,6,40746,23,6,0.5,0,0,0
21,6,41480,1,2,0,0,0,0
21,6,41843,13,3.333333333,3,0,0,0
21,6,42208,3,3,3.5,0,0,0
21,6,43304,1,1,1,0,0,0
21,6,43312,1,4,3,0,0,0
21,8,37130,100,2,3,0,0,0
21,8,37496,5,2,2.666666667,0,0,0
21,8,39282,13,2,2,0,0,0
21,8,39658,1,2,3,0,0,0
21,9,38224,4,3,4,0,0,0
21,9,38922,172,2.666666667,4.333333333,0,0,0
21,9,40023,19,2.333333333,3,0,0,0
21,9,40388,14,2.5,4,0,0,0
21,9,40751,6,2,1,0,0,0
21,9,41113,1,3,0,0,0,0
21,9,43300,376,2.454545455,2.272727273,0,0,0
21,10,38922,3,2.5,3,0,0,0
21,10,39289,1,3,1,0,0,0
